編號,區別,里別,座落地點,地段,地號,"空地面積
(m²)","土地權屬
(國有/市有/私有)","土地管理機關
土地所有權人","開始
列管日期","解除
列管日期",是否位於空地空屋管理自治條例公告實施範圍,"是否
認養",設置類別,認養契約簽訂起始日,"契約
期限","解除
認養日期","認養
維護單位","備註
(如附現地照片)"
1,安平,石門,安北路16巷25弄35號前,上鯤鯓,6170000,2060,市有,台南市政府,105.1.1.,,是,是,運動場,,,,石門里辦公處,
2,安平,石門,安北路40巷尾,上鯤鯓,6180000,768,私有,許XX,105.1.1.,,是,是,臨時停車場,99.04.16,,,石門里辦公處,
3,安平,石門,安北路36之14號旁,上鯤鯓,6320002,102,私有,黃XX,105.1.1.,,是,是,綠美化,98.07.21,,,石門里辦公處,
4,安平,石門,"民權路四段853號前
(中西區(市有地))",玉宇,490000,4154.33,市有,台南市政府,105.1.1.,,是,是,綠美化,98.04.25,,,石門里辦公處,
